Filename,WC,Analytic,Clout,Authentic,Tone,WPS,Sixltr,Dic,function,pronoun,ppron,i,we,you,shehe,they,ipron,article,prep,auxverb,adverb,conj,negate,verb,adj,compare,interrog,number,quant,affect,posemo,negemo,anx,anger,sad,social,family,friend,female,male,cogproc,insight,cause,discrep,tentat,certain,differ,percept,see,hear,feel,bio,body,health,sexual,ingest,drives,affiliation,achieve,power,reward,risk,focuspast,focuspresent,focusfuture,relativ,motion,space,time,work,leisure,home,money,relig,death,informal,swear,netspeak,assent,nonflu,filler,AllPunc,Period,Comma,Colon,SemiC,QMark,Exclam,Dash,Quote,Apostro,Parenth,OtherP
d_monaco_10.txt,155,88.25,84.91,31.24,73.91,19.38,12.26,86.45,50.97,9.68,8.39,1.29,5.16,0.65,0.65,0.65,1.29,11.61,12.26,8.39,2.58,5.81,1.29,14.84,5.16,3.23,0,2.58,3.87,4.52,3.23,0.65,0,0.65,0,9.68,0,1.29,0,0.65,10.97,1.94,0.65,2.58,1.94,2.58,2.58,3.87,1.29,0.65,1.29,0.65,0,0,0,0.65,13.55,7.1,1.29,2.58,3.87,0,5.16,8.39,0,15.48,1.94,9.68,5.16,1.29,2.58,3.23,1.29,0,0,0,0,0,0,0,0,14.84,4.52,2.58,1.29,0,0,0.65,1.94,3.87,0,0,0
d_monaco_11.txt,98,47.35,11.05,92.38,97.12,12.25,15.31,88.78,59.18,11.22,5.1,5.1,0,0,0,0,6.12,11.22,10.2,12.24,10.2,5.1,4.08,18.37,7.14,2.04,0,1.02,4.08,5.1,5.1,0,0,0,0,3.06,0,1.02,0,0,16.33,2.04,1.02,1.02,2.04,5.1,6.12,0,0,0,0,0,0,0,0,0,3.06,0,1.02,1.02,1.02,0,2.04,11.22,1.02,17.35,4.08,10.2,6.12,1.02,3.06,1.02,2.04,0,0,0,0,0,0,0,0,16.33,8.16,3.06,0,0,0,0,1.02,2.04,1.02,0,1.02
d_monaco_12.txt,257,44.13,17.52,95.41,19.93,14.28,17.51,91.83,54.09,15.18,10.89,7.39,0,0.78,0,2.72,3.89,7.78,8.95,8.95,3.11,8.95,3.11,17.9,5.06,1.95,1.17,1.56,1.17,5.06,2.33,2.72,0,1.17,0,7.78,0,0.39,0,0,10.89,1.17,0,0.78,3.11,1.17,7.39,3.11,0.39,0,0.78,1.95,0.39,0.39,0,1.17,6.23,0.39,1.95,1.95,2.33,0,10.51,5.06,0.39,15.95,4.28,7.39,6.23,3.11,1.95,2.33,3.11,0,0,0.39,0,0,0.39,0,0,13.23,7,4.28,0.39,0,0,0,0.78,0,0.39,0,0.39
d_monaco_13.txt,98,96.04,34.14,82.17,12.3,16.33,16.33,91.84,55.1,10.2,8.16,7.14,0,0,0,1.02,2.04,13.27,16.33,6.12,3.06,5.1,1.02,11.22,6.12,4.08,0,3.06,3.06,3.06,1.02,2.04,0,1.02,0,6.12,0,0,1.02,0,6.12,1.02,1.02,1.02,1.02,1.02,2.04,5.1,4.08,1.02,0,1.02,0,0,0,1.02,5.1,0,0,4.08,0,1.02,7.14,3.06,0,17.35,1.02,13.27,3.06,2.04,2.04,7.14,4.08,0,0,0,0,0,0,0,0,11.22,6.12,3.06,0,0,0,0,1.02,0,1.02,0,0
d_monaco_14.txt,201,70.56,14.8,94.03,25.77,16.75,18.91,90.55,54.23,11.44,5.47,5.47,0,0,0,0,5.97,5.97,15.92,7.46,6.97,5.97,2.99,15.42,3.98,1.49,1.49,1,3.48,5.47,2.49,2.49,0,0,0,4.98,0,0.5,0,0,14.93,1.49,1,2.49,4.98,1,6.97,1,0,0,1,1,0,0,0,1,7.96,1.49,2.49,1.49,1.49,1.49,7.96,5.47,0,18.91,1,10.95,6.97,2.49,2.49,2.49,1.99,0,0,0,0,0,0,0,0,14.93,6.97,4.98,0,0,0,0,0,0,0,2.99,0
d_monaco_15.txt,124,66.55,37.35,70.28,71.22,17.71,12.9,85.48,55.65,15.32,12.1,7.26,0,1.61,0,3.23,3.23,9.68,11.29,8.87,3.23,6.45,1.61,13.71,4.84,4.03,1.61,2.42,4.03,3.23,2.42,0,0,0,0,8.06,0,0.81,0,0,12.1,2.42,0.81,2.42,1.61,1.61,4.03,3.23,1.61,0,0,1.61,0.81,0.81,0,0,0.81,0.81,0,0,0,0,4.03,6.45,0.81,12.9,3.23,8.87,3.23,0.81,2.42,2.42,0,0,0,0,0,0,0,0,0,15.32,5.65,3.23,0,0,0,0,1.61,3.23,0,1.61,0
d_monaco_16.txt,70,97.54,38.74,62.17,1,14,14.29,84.29,50,10,5.71,5.71,0,0,0,0,4.29,14.29,14.29,5.71,4.29,1.43,0,10,4.29,1.43,2.86,1.43,0,8.57,0,8.57,2.86,0,0,2.86,0,0,0,0,1.43,1.43,0,0,0,0,0,1.43,0,0,0,0,0,0,0,0,2.86,0,1.43,1.43,0,1.43,7.14,1.43,0,15.71,4.29,11.43,4.29,1.43,4.29,2.86,1.43,0,0,1.43,0,1.43,0,0,0,12.86,7.14,0,0,2.86,0,2.86,0,0,0,0,0
d_monaco_17.txt,103,58.54,78.14,58.76,79.01,12.88,15.53,94.17,53.4,14.56,9.71,1.94,7.77,0,0,0,3.88,8.74,10.68,8.74,2.91,7.77,2.91,18.45,3.88,1.94,1.94,0.97,5.83,2.91,2.91,0,0,0,0,9.71,0,0,0,0,11.65,1.94,0,1.94,2.91,0,4.85,6.8,5.83,0,0.97,0.97,0,0.97,0,0,9.71,8.74,0,0.97,0,0,15.53,2.91,0.97,15.53,3.88,10.68,2.91,5.83,0.97,3.88,1.94,0,0,0,0,0,0,0,0,13.59,7.77,4.85,0,0,0,0,0,0,0.97,0,0
d_monaco_18.txt,198,81.25,22.44,95.7,54.29,16.5,18.69,91.92,55.56,15.15,10.61,9.6,0,0,1.01,0,4.55,10.1,15.15,6.57,5.56,5.05,1.01,17.17,4.55,2.02,2.53,2.53,1.52,5.05,3.03,1.52,0,0.51,0.51,5.05,0,0,1.52,0,8.59,3.03,1.01,1.01,2.53,0,2.02,3.03,1.01,1.52,0,1.52,0,0,0,1.52,7.07,0.51,1.52,2.53,2.53,0.51,10.61,2.53,1.01,18.69,4.55,8.59,6.06,2.02,4.55,0.51,0,0,0,0,0,0,0,0,0,9.6,6.06,2.02,0,0,0,0,0.51,0,1.01,0,0
d_monaco_19.txt,210,70.76,74.76,34.27,52.57,23.33,19.05,87.62,58.57,12.86,9.05,0.95,7.62,0,0.48,0,3.81,9.05,15.24,10.48,3.81,6.19,3.81,18.57,5.24,4.29,1.43,1.9,0.95,5.71,3.33,1.9,0,0.48,0.48,10.48,0,0.48,0.48,0,13.33,1.43,0.48,3.33,1.43,0.95,6.67,0.95,0.48,0,0.48,0.48,0.48,0,0,0,11.9,8.1,0.48,2.38,0.48,0.95,10,7.14,1.43,13.33,3.33,7.62,4.29,1.43,1.9,2.38,2.38,0,0,0,0,0,0,0,0,10,4.76,3.33,0,0,0,0.48,0,0,0.48,0.95,0
d_monaco_2.txt,108,76.93,71.09,97.12,13.28,15.43,14.81,88.89,61.11,10.19,5.56,0,5.56,0,0,0,4.63,12.96,14.81,10.19,7.41,7.41,2.78,18.52,2.78,0.93,2.78,1.85,1.85,0.93,0,0.93,0.93,0,0,8.33,0,0,0,0,10.19,1.85,0.93,0,0,1.85,5.56,1.85,0.93,0,0.93,0,0,0,0,0,11.11,5.56,1.85,2.78,0.93,0,14.81,1.85,0,25,3.7,13.89,7.41,0.93,0.93,5.56,0,0,0,0,0,0,0,0,0,8.33,6.48,0.93,0,0,0,0,0,0,0.93,0,0
d_monaco_20.txt,120,69.57,56.63,88.91,6.91,15,18.33,93.33,57.5,13.33,10.83,6.67,1.67,0,1.67,0.83,2.5,10.83,13.33,10.83,5.83,5,2.5,16.67,5.83,0.83,0.83,2.5,0,5,1.67,3.33,0.83,0.83,0,12.5,1.67,0.83,1.67,1.67,6.67,0,0.83,0.83,0,1.67,3.33,3.33,0.83,1.67,0,0.83,0.83,0,0,0,9.17,4.17,0,4.17,0.83,0,9.17,5.83,0,20.83,0.83,13.33,7.5,4.17,3.33,5,0,0.83,0,0,0,0,0,0,0,9.17,6.67,0.83,0,0,0,0,0.83,0,0.83,0,0
d_monaco_3.txt,141,49.81,76.1,47.12,25.77,14.1,7.8,90.78,60.28,14.89,10.64,2.13,6.38,0,1.42,0.71,4.26,11.35,11.35,8.51,8.51,7.8,3.55,14.18,4.26,1.42,0.71,0.71,2.13,1.42,0.71,0.71,0,0,0,11.35,1.42,0,2.13,0,9.93,0,0.71,2.13,0.71,1.42,4.96,3.55,2.13,0.71,0.71,0,0,0,0,0,12.06,7.8,0,2.13,1.42,0.71,8.51,2.84,0,17.02,2.13,12.06,2.84,1.42,4.26,5.67,0.71,0,0,0,0,0,0,0,0,12.77,6.38,3.55,0,0,0.71,0,0,0,2.13,0,0
d_monaco_4.txt,213,72.31,80.09,78.93,25.77,17.75,11.27,92.02,57.28,12.68,9.86,2.35,6.57,0,0,0.94,2.82,10.8,13.15,8.45,5.63,6.57,2.82,15.49,5.63,3.76,0,2.35,1.88,5.63,2.82,2.82,1.41,0,0.47,12.21,0.94,0,0.94,0.47,12.68,1.41,1.41,2.35,2.35,1.88,5.16,3.29,0,2.35,0.47,0.47,0,0,0,0.47,13.15,7.98,0.94,3.76,1.41,0,8.45,5.63,1.88,19.25,1.88,12.21,6.57,0.94,3.29,2.82,1.88,0,0,0.47,0,0,0,0.47,0,12.68,5.63,3.76,0,0,0,0,0.94,0.94,0.47,0,0.94
d_monaco_5.txt,201,68.05,18.53,30.32,98.12,15.46,12.94,85.57,54.23,12.44,8.96,7.96,0,1,0,0,3.48,11.94,9.45,10.95,3.48,6.47,1.99,17.91,6.47,3.48,0.5,2.49,0,6.47,5.97,0.5,0,0,0,3.48,0,0.5,0,1,12.44,1.49,1,3.98,2.49,1,3.48,1.49,1,0,0,2.99,0,0,0,2.99,3.98,0.5,0.5,1.49,1.99,0,9.95,4.98,1.99,8.96,1.99,5.47,2.49,0.5,2.99,2.49,0.5,0,0,1,0,0,0,1,0,16.92,8.46,7.96,0,0,0,0,0,0,0,0,0.5
d_monaco_6.txt,57,33.88,80.98,61.85,6.35,9.5,22.81,91.23,56.14,22.81,12.28,7.02,3.51,1.75,0,0,10.53,5.26,10.53,7.02,5.26,5.26,1.75,10.53,0,0,1.75,0,0,5.26,0,1.75,0,1.75,0,14.04,1.75,3.51,0,0,8.77,1.75,3.51,1.75,0,0,1.75,1.75,0,0,0,3.51,0,0,0,3.51,12.28,10.53,0,1.75,0,0,8.77,0,0,14.04,3.51,5.26,5.26,0,10.53,5.26,0,0,0,0,0,0,0,0,0,12.28,5.26,1.75,0,0,0,5.26,0,0,0,0,0
d_monaco_7.txt,35,98.83,38.74,62.17,25.77,35,22.86,91.43,45.71,2.86,0,0,0,0,0,0,2.86,14.29,14.29,11.43,0,0,2.86,14.29,5.71,0,0,0,0,5.71,2.86,2.86,2.86,0,0,2.86,0,0,0,0,5.71,0,0,0,2.86,0,2.86,5.71,0,0,5.71,5.71,0,0,0,5.71,0,0,0,0,0,0,2.86,11.43,0,20,2.86,20,0,2.86,5.71,5.71,0,0,0,0,0,0,0,0,0,11.43,2.86,8.57,0,0,0,0,0,0,0,0,0
d_monaco_8.txt,133,61.14,91.19,81.22,54.07,19,21.8,88.72,54.14,17.29,11.28,1.5,7.52,0,0,2.26,6.02,5.26,15.04,6.02,6.02,6.77,0.75,13.53,1.5,0.75,3.01,3.01,3.76,1.5,1.5,0,0,0,0,12.03,0,0,0,0,12.78,3.76,2.26,0.75,2.26,1.5,3.76,2.26,1.5,0,0,0,0,0,0,0,10.53,7.52,1.5,0,2.26,0,9.77,2.26,1.5,18.05,5.26,10.53,5.26,2.26,1.5,2.26,1.5,0,0,0,0,0,0,0,0,8.27,5.26,3.01,0,0,0,0,0,0,0,0,0
d_monaco_9.txt,162,45.11,12.04,99,48.69,16.2,20.99,93.21,56.79,16.67,13.58,12.96,0,0,0,0.62,3.09,6.17,12.96,11.73,4.94,6.17,1.85,17.9,5.56,3.09,2.47,0,1.23,3.7,2.47,1.23,0,0,0,5.56,0,1.23,0,0,9.26,1.23,0.62,1.23,3.09,1.85,2.47,3.09,1.23,0,0,4.32,1.23,1.85,0,1.23,4.94,1.85,1.85,1.23,0.62,0,9.88,4.94,1.85,19.75,1.85,12.96,8.02,3.09,4.32,4.32,2.47,0,0,0,0,0,0,0,0,16.67,6.17,4.32,0,1.23,0,0,0.62,2.47,1.85,0,0
d_sofitel_1.txt,141,78.99,17.82,29.28,52.37,11.75,18.44,87.94,48.23,8.51,6.38,6.38,0,0,0,0,2.13,12.06,9.22,11.35,2.13,7.8,0.71,17.02,9.22,3.55,0,2.13,2.84,4.26,2.84,1.42,0,0,0.71,1.42,0,0,0,0,9.22,0.71,0.71,3.55,0.71,1.42,3.55,8.51,4.96,2.13,0,2.84,0,0,0,2.84,4.26,0,0.71,1.42,2.13,0,9.93,6.38,0,10.64,1.42,7.09,3.55,3.55,4.96,0,2.13,0,0,0,0,0,0,0,0,17.02,7.09,4.26,0,0,0,1.42,0.71,0,2.13,1.42,0
d_sofitel_10.txt,133,67.14,18.34,55.32,80.33,14.78,17.29,85.71,51.88,12.78,6.02,5.26,0,0.75,0,0,6.77,7.52,11.28,9.02,3.01,6.02,2.26,17.29,2.26,0.75,0,0.75,2.26,4.51,3.76,0.75,0.75,0,0,3.01,0,0,0,0,15.04,1.5,0.75,1.5,6.02,3.01,5.26,2.26,0,0.75,0.75,3.01,0,0,0,3.01,1.5,0,0.75,0,0,0.75,10.53,6.77,0,11.28,0.75,5.26,6.02,0,4.51,0.75,3.76,0,0,0.75,0,0,0.75,0,0,12.03,6.77,5.26,0,0,0,0,0,0,0,0,0
d_sofitel_11.txt,36,60.8,20.24,94.42,1,12,11.11,91.67,58.33,8.33,8.33,8.33,0,0,0,0,0,11.11,11.11,13.89,5.56,8.33,2.78,19.44,8.33,0,0,0,2.78,8.33,0,8.33,2.78,5.56,0,2.78,2.78,0,0,2.78,5.56,0,0,0,0,5.56,0,0,0,0,0,0,0,0,0,0,8.33,2.78,0,2.78,0,2.78,8.33,5.56,2.78,22.22,5.56,13.89,8.33,2.78,2.78,2.78,2.78,0,0,0,0,0,0,0,0,13.89,2.78,5.56,0,0,0,5.56,0,0,0,0,0
d_sofitel_12.txt,162,59.07,85.3,45.81,10.27,18,16.05,88.89,56.79,15.43,10.49,3.09,7.41,0,0,0,4.94,11.11,9.26,9.26,4.32,6.79,1.85,15.43,5.56,1.85,2.47,1.23,1.85,2.47,0.62,1.85,0.62,0.62,0,13.58,1.23,0,0.62,1.85,9.26,1.23,0,3.09,3.09,0,5.56,1.23,0.62,0,0.62,1.23,0.62,0,0,0.62,11.11,9.26,0.62,1.23,0.62,0,12.35,2.47,0,13.58,1.23,9.26,4.32,0,1.85,4.94,0.62,0,0,0,0,0,0,0,0,11.73,5.56,6.17,0,0,0,0,0,0,0,0,0
d_sofitel_13.txt,145,76.59,16.71,77.42,92.2,13.18,17.93,93.1,55.86,9.66,7.59,7.59,0,0,0,0,2.07,8.97,15.17,11.72,5.52,6.21,1.38,18.62,6.9,5.52,1.38,2.07,1.38,6.21,4.83,0.69,0,0,0,2.07,0,0.69,0,0,9.66,1.38,1.38,2.76,2.07,0,2.76,3.45,1.38,0.69,0,4.83,0.69,0.69,0,3.45,6.21,1.38,0,4.14,0.69,0,11.72,4.83,2.07,16.55,3.45,11.03,3.45,2.07,2.07,3.45,0,0,0,1.38,0,0,0.69,0.69,0,11.03,7.59,2.76,0,0,0,0,0.69,0,0,0,0
d_sofitel_14.txt,70,89.6,15.86,70.81,8.64,14,20,87.14,48.57,10,10,10,0,0,0,0,0,11.43,11.43,8.57,2.86,4.29,0,14.29,4.29,2.86,0,1.43,2.86,1.43,0,1.43,0,0,0,2.86,0,1.43,0,0,5.71,0,0,2.86,0,0,2.86,2.86,0,0,1.43,11.43,1.43,0,0,10,5.71,1.43,0,2.86,0,1.43,11.43,0,2.86,14.29,2.86,10,2.86,1.43,7.14,2.86,1.43,0,0,0,0,0,0,0,0,10,7.14,2.86,0,0,0,0,0,0,0,0,0
d_sofitel_15.txt,230,90.98,41.41,22.78,66.89,20.91,18.7,79.13,41.3,5.65,1.74,0.43,0,1.3,0,0,3.91,9.13,11.3,6.96,2.61,5.22,1.74,13.91,9.13,3.48,1.3,2.17,1.74,4.35,3.04,0.87,0,0.43,0,2.61,0,0.43,0,0,7.83,0.87,2.17,0.87,0.43,0.87,3.91,3.48,2.17,0,0.87,6.09,0.43,0,0,5.65,5.22,0.43,1.3,2.61,1.3,0,1.74,10,1.3,12.17,1.74,7.83,3.48,2.17,6.52,1.74,2.17,0,0,0,0,0,0,0,0,15.22,4.35,6.09,0.43,0.43,0,0.43,1.3,1.74,0.43,0,0
d_sofitel_16.txt,174,96,47.7,55.55,25.77,15.82,18.97,85.63,45.98,4.6,1.15,0.57,0,0.57,0,0,3.45,12.64,13.79,5.17,3.45,8.05,1.15,10.92,5.75,2.87,0,1.15,2.87,3.45,1.72,1.72,0,0.57,0,5.17,0,1.15,0,0,14.94,3.45,1.15,1.15,6.9,0,4.6,4.02,1.15,1.72,0.57,2.3,0.57,0,0,1.72,6.32,1.15,2.87,1.72,1.15,0,0.57,9.77,0.57,14.37,2.3,10.92,1.72,1.15,4.02,1.15,0,0,0,0,0,0,0,0,0,14.37,6.32,5.75,0,0,0,0,1.15,0,1.15,0,0
d_sofitel_17.txt,181,54.87,15.99,99,6.97,12.07,23.2,95.03,58.56,14.92,11.05,9.39,0,0,0.55,1.1,3.87,9.94,11.6,11.05,5.52,6.08,2.76,19.89,3.87,1.66,0.55,1.1,1.1,6.08,2.21,3.87,0,1.66,0.55,6.63,0,0,1.1,0,13.26,5.52,1.1,2.21,0.55,0.55,4.42,1.66,0.55,1.1,0,1.1,1.1,0,0,0,4.97,0,0.55,3.87,0,1.1,9.94,4.42,1.1,19.89,2.76,12.15,6.08,4.42,2.76,1.66,0,0,0,0,0,0,0,0,0,8.84,8.29,0,0,0.55,0,0,0,0,0,0,0
d_sofitel_18.txt,151,83.93,50,22.95,50.49,18.88,30.46,80.79,47.68,3.31,0.66,0,0,0.66,0,0,2.65,10.6,10.6,9.93,5.3,7.95,1.32,11.26,5.3,1.32,1.32,3.31,1.99,3.31,1.99,0.66,0,0,0,4.64,0,1.32,0,0,9.93,0.66,0.66,1.99,3.97,0.66,3.97,1.32,0.66,0,0,1.32,0,0,0,1.32,3.97,0,2.65,0,0.66,1.32,0,11.26,0.66,13.91,1.32,8.61,4.64,4.64,3.31,1.99,1.32,0,0,0,0,0,0,0,0,11.92,5.3,5.3,0,0,0,0,1.32,0,0,0,0
d_sofitel_19.txt,207,32,24.93,84.35,62.41,14.79,14.01,90.82,61.84,19.32,8.7,6.76,0,0.48,0,1.45,10.63,6.28,14.98,10.14,9.18,8.21,1.45,17.87,7.25,4.35,0.97,1.45,1.45,3.86,2.9,0.97,0,0,0,5.31,0,0,0,0,12.56,1.45,0.97,1.45,2.9,3.38,4.35,4.35,3.38,0,0,0.48,0,0.48,0,0,1.45,0,0,1.45,0,0,11.11,6.76,0.97,15.94,1.93,10.14,4.83,1.45,2.42,1.93,0,0,0,0,0,0,0,0,0,11.59,6.28,3.86,0,0,0,0.48,0,0,0.97,0,0
d_sofitel_2.txt,221,64.27,30.94,89.44,68.47,13.81,12.67,90.05,55.66,12.22,9.95,5.88,2.26,1.36,0,0.45,2.26,8.6,13.12,8.6,6.79,6.79,2.71,13.57,6.33,2.71,1.36,2.71,2.26,6.79,4.52,2.26,0.45,0,1.36,6.79,0,0.45,0,0,13.57,1.36,0.45,2.71,1.81,1.81,6.79,1.36,0,0,0.9,0.9,0,0,0,0.9,9.05,3.17,2.71,3.17,0.9,1.36,6.79,6.33,1.81,17.19,2.71,10.41,4.98,3.17,1.81,2.26,1.81,0,0,1.36,0,0,1.36,0,0,12.67,5.88,1.81,0,0,0,1.36,0,1.81,1.36,0,0.45
d_sofitel_20.txt,153,77.76,78.36,90.19,50.14,13.91,16.99,94.77,59.48,15.03,11.76,4.58,6.54,0,0,0.65,3.27,8.5,17.65,9.8,5.88,4.58,0.65,20.92,4.58,1.96,0,2.61,3.27,3.92,2.61,1.31,0,0,0.65,9.15,0,0,0,0,8.5,2.61,0.65,1.31,0.65,0.65,2.61,1.31,0,1.31,0,0,0,0,0,0,11.76,6.54,0.65,1.96,1.96,0.65,15.69,5.23,1.31,20.26,1.31,12.42,7.84,1.96,1.31,4.58,0.65,0,0,0.65,0,0,0,0.65,0,12.42,7.19,5.23,0,0,0,0,0,0,0,0,0
d_sofitel_3.txt,227,39.49,74.57,70.49,33.37,15.13,22.03,92.07,61.23,18.5,13.66,7.05,4.85,0,0.88,0.88,4.85,3.96,15.86,11.45,4.85,7.05,2.2,19.38,2.2,0.88,1.76,1.32,0.44,3.08,1.76,1.32,0,0,0.44,13.22,3.52,0,0,2.2,9.25,1.76,1.76,0.88,0.88,1.76,2.2,1.32,1.32,0,0,3.08,0,1.32,0,1.76,13.22,8.37,0.88,1.32,2.2,0.44,12.33,4.85,0.88,14.98,3.96,5.73,6.61,0.88,0.88,1.76,0.88,0,0,0,0,0,0,0,0,11.45,6.17,3.08,0,0,0,0.44,0.44,0,0.44,0.88,0
d_sofitel_4.txt,234,69.79,86.68,23.51,93.14,23.4,18.38,84.62,51.28,11.11,8.12,0.85,5.13,0,0,2.14,2.99,8.55,11.97,8.12,5.98,6.41,2.14,15.38,7.26,2.56,1.28,0.43,3.42,9.83,6.84,2.56,0.43,0.85,0,11.11,0,0,0,0,10.26,1.71,0.85,2.56,2.14,2.56,2.14,0.43,0,0,0,1.28,0.43,0,0,0.85,12.82,6.41,2.99,0.85,3.85,0.85,8.12,5.56,0.85,14.53,1.28,6.84,6.84,2.56,3.42,1.28,0.85,0,0,0.85,0,0,0.43,0.43,0,8.55,4.27,3.42,0,0,0,0,0.43,0,0.43,0,0
d_sofitel_5.txt,154,88.21,12.13,98.27,9.71,22,20.13,85.71,50.65,9.09,7.79,7.79,0,0,0,0,1.3,10.39,13.64,9.09,3.25,5.84,0.65,12.99,5.84,4.55,0.65,3.25,1.95,5.19,1.95,3.25,0,0,2.6,0,0,0,0,0,7.14,1.3,0,0.65,3.9,0,3.25,1.95,1.3,0,0.65,3.25,1.3,0,0,1.95,3.25,0,1.3,1.3,1.3,0,9.09,2.6,0,22.08,1.95,14.94,6.49,1.3,2.6,2.6,1.3,0,0,0.65,0,0,0.65,0,0,18.18,4.55,6.49,0.65,0,0,0,0.65,0,0,5.19,0.65
d_sofitel_6.txt,170,58.07,34.01,93.3,86.75,21.25,11.18,92.35,55.88,10.59,9.41,6.47,0,2.35,0,0.59,1.18,10,11.18,10,7.65,8.24,2.35,18.82,5.88,4.12,1.18,2.94,2.94,3.53,3.53,0,0,0,0,5.88,0,0,0,0,11.76,5.29,0.59,1.76,2.94,0.59,3.53,1.18,1.18,0,0,3.53,0,0,0,3.53,2.94,0.59,1.76,0.59,0,0,7.06,10,0,16.47,4.71,5.88,8.24,1.18,1.76,0.59,0.59,0,0,0,0,0,0,0,0,8.24,4.71,1.76,0,0,0,0,1.18,0,0.59,0,0
d_sofitel_7.txt,134,86.24,47.01,34.79,80.01,16.75,17.91,85.82,52.99,8.21,2.99,0.75,0,2.24,0,0,5.22,10.45,14.18,10.45,3.73,5.22,2.24,15.67,4.48,4.48,0.75,2.99,3.73,5.97,4.48,1.49,0,0,0,4.48,0,0,0,0,11.19,1.49,0,0.75,2.24,4.48,4.48,5.97,4.48,0,1.49,1.49,0.75,0,0,0.75,5.22,0,2.99,2.99,0.75,0,0,14.93,0.75,12.69,1.49,8.21,3.73,2.24,2.24,1.49,3.73,0,0,0,0,0,0,0,0,14.93,5.97,4.48,0,0,0,0,0,2.99,0.75,0,0.75
d_sofitel_8.txt,185,60.55,13.98,81.98,56.39,20.56,17.84,89.73,58.38,14.05,8.11,5.95,0,0.54,1.08,0.54,5.95,9.73,11.89,9.19,4.86,6.49,3.78,17.84,2.7,1.62,1.08,1.62,2.16,2.7,2.16,0.54,0,0.54,0,5.95,0,0,0,1.08,14.59,1.62,1.62,1.62,2.16,1.08,7.57,1.62,0,0.54,0,0,0,0,0,0,6.49,0.54,1.08,3.78,2.16,0,9.73,6.49,1.08,14.05,3.24,8.11,3.24,2.7,2.16,3.78,2.7,0,0,1.08,0,0,0.54,0.54,0,11.89,4.86,3.78,0,0,0,0,0,0,2.16,1.08,0
d_sofitel_9.txt,84,43.99,9.53,95.13,70.57,21,11.9,95.24,63.1,10.71,8.33,8.33,0,0,0,0,2.38,11.9,10.71,14.29,9.52,5.95,4.76,17.86,5.95,2.38,0,1.19,5.95,3.57,2.38,0,0,0,0,4.76,0,2.38,0,0,15.48,1.19,0,3.57,2.38,3.57,4.76,1.19,1.19,0,0,0,0,0,0,0,7.14,3.57,0,2.38,1.19,0,9.52,5.95,2.38,20.24,1.19,15.48,4.76,3.57,1.19,3.57,1.19,0,0,0,0,0,0,0,0,7.14,4.76,1.19,0,0,0,0,0,0,1.19,0,0
d_affinia_1.txt,163,40.33,12.19,92.04,25.77,20.38,17.18,90.8,59.51,15.34,11.66,9.2,0,1.23,0,1.23,3.68,7.98,12.88,9.82,7.98,7.98,3.68,18.4,3.68,1.84,1.23,1.23,1.84,6.13,3.07,3.07,0.61,0,0.61,4.91,0,0.61,0,0,15.34,1.84,1.84,3.07,5.52,3.07,4.91,1.23,0,0.61,0,1.23,0,0.61,0,0.61,3.68,0,0,1.84,0.61,1.23,9.2,8.59,0.61,16.56,4.91,11.04,3.07,1.84,1.84,2.45,1.84,0,0,0,0,0,0,0,0,8.59,4.91,2.45,0,0,0,0,0,0,1.23,0,0
d_affinia_10.txt,226,55.43,16.51,96.45,59.28,15.07,15.93,87.61,57.52,14.6,9.29,8.41,0,0,0,0.88,5.31,7.08,12.83,11.95,5.31,5.75,0.88,19.47,4.42,2.65,0.88,2.21,0,3.54,2.65,0.88,0.88,0,0,3.1,0,0,0,0,10.62,2.65,0,2.21,1.77,1.77,3.54,3.1,1.33,0,1.33,2.21,1.33,0,0,0.88,5.75,0,1.33,2.65,2.21,0,11.5,5.75,0.44,19.47,3.54,10.62,7.52,1.77,1.33,2.21,0.88,0,0,0,0,0,0,0,0,10.18,6.64,2.65,0.44,0,0,0,0.44,0,0,0,0
d_affinia_11.txt,68,98.15,23.11,37.68,53.41,17,14.71,91.18,54.41,8.82,5.88,5.88,0,0,0,0,2.94,13.24,19.12,5.88,2.94,4.41,1.47,17.65,5.88,4.41,0,0,1.47,4.41,2.94,1.47,0,0,0,2.94,0,2.94,0,0,10.29,0,2.94,4.41,1.47,0,2.94,2.94,1.47,0,0,0,0,0,0,0,7.35,1.47,0,4.41,1.47,0,8.82,4.41,1.47,14.71,1.47,10.29,4.41,5.88,1.47,2.94,5.88,0,0,0,0,0,0,0,0,11.76,5.88,4.41,0,0,0,0,0,0,1.47,0,0
d_affinia_12.txt,144,95.17,58.24,31.19,25.77,24,15.28,87.5,52.08,7.64,2.78,0,0,2.08,0,0.69,4.86,14.58,13.19,8.33,3.47,4.17,1.39,9.72,6.25,3.47,2.78,4.17,4.17,4.17,2.08,2.08,0,2.08,0,4.86,0,0,0,0,9.72,0.69,0,1.39,4.86,1.39,3.47,0.69,0.69,0,0,0.69,0,0,0,0.69,6.25,0.69,1.39,4.86,0.69,0,0,8.33,1.39,15.28,0.69,11.11,3.47,0.69,7.64,0.69,1.39,0,0,0,0,0,0,0,0,13.89,3.47,4.17,0,0,0,0.69,1.39,2.78,0,1.39,0
